acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
2358,-47,6610,-351,-209,-796
2459,-112,6705,-342,-50,-735
2533,-277,6409,-293,123,-697
2613,-505,6363,-234,256,-674
2739,-837,6536,-160,418,-651
2734,-1049,6551,-39,649,-603
2576,-960,6381,117,909,-557
2342,-1002,6066,288,1155,-548
2208,-1228,5723,425,1374,-516
2110,-930,4974,465,1507,-466
1837,-988,4838,570,1511,-496
1704,-1329,4717,676,1540,-511
1594,-1406,4511,683,1568,-446
1464,-1066,4193,616,1575,-351
1343,-848,3760,523,1520,-332
1258,-1019,3775,428,1394,-355
1258,-1406,4244,428,1306,-330
1349,-1476,4483,505,1339,-259
1222,-1486,4577,576,1439,-186
1035,-748,4989,730,1613,-91
749,239,3121,868,1831,-132
381,36,2142,677,1617,-325
227,-876,3223,492,1266,-396
194,-807,3590,422,1179,-257
109,-316,3264,412,1152,-160
44,-119,3105,382,1073,-157
-93,-457,2665,296,990,-171
-316,-665,2302,132,834,-103
-438,-559,2423,13,632,-25
-478,-660,2596,-2,484,4
-445,-955,2675,54,389,36
-457,-845,2609,106,332,118
-526,-414,2558,152,269,156
-596,-32,2539,228,190,111
-676,13,2361,278,94,34
-699,-87,2314,267,-51,0
-658,-42,2387,167,-221,35
-614,238,2554,26,-391,104
-601,687,2692,-74,-550,138
-544,847,2689,-185,-708,113
-290,561,2970,-364,-879,85
-62,315,3362,-524,-999,108
-120,349,3156,-602,-1057,148
-120,287,2969,-707,-1161,153
-37,11,3249,-784,-1291,125
-64,-232,3182,-799,-1359,117
8,-329,3115,-766,-1437,113
181,-455,3326,-698,-1514,84
312,-473,3398,-638,-1547,76
479,-427,3443,-596,-1579,73
717,-403,4010,-597,-1615,58
876,-379,4577,-535,-1558,28
942,-371,4640,-397,-1412,0
865,-298,4418,-288,-1283,-1
761,-250,4229,-238,-1216,-2
701,-510,3975,-206,-1194,-12
777,-447,3934,-182,-1237,16
986,-311,4311,-176,-1287,26
986,-311,4311,-176,-1287,26
1154,-334,4301,-182,-1269,27
1274,-310,4092,-198,-1267,44
1338,-422,3870,-261,-1306,64
1488,-784,3886,-351,-1382,82
1597,-948,4088,-428,-1442,141
1595,-921,4310,-429,-1432,196
1543,-979,4129,-338,-1375,195
1531,-910,4031,-246,-1345,176
1624,-680,4154,-172,-1334,139
1749,-541,4245,-176,-1298,90
1862,-615,4440,-225,-1272,46
1926,-1012,4744,-198,-1206,26
1978,-1140,4603,-26,-1113,71
2011,-1046,4251,142,-1066,138
2087,-817,4255,225,-1084,191
2206,-637,4548,269,-1092,192
2284,-623,4478,299,-1050,171
2368,-652,4627,287,-1012,165
2410,-617,4615,307,-958,176
2523,-876,4449,332,-914,193
2634,-1025,4571,333,-878,265
2687,-585,4741,363,-813,345
2729,-358,4746,431,-727,324
2811,-581,4882,501,-647,271
2821,-645,4821,551,-541,292
2752,-417,4240,591,-467,340
2775,-285,4429,555,-487,339
2827,-441,4716,536,-453,316
2866,-338,4694,562,-368,330
2877,-98,4646,585,-297,341
2900,-112,4738,561,-245,338
2928,-206,5016,545,-174,365
2909,-226,4895,550,-55,426
2940,-126,4930,523,46,499
2937,101,4971,531,165,552
2835,545,4502,563,276,562
2794,682,4460,534,302,501
2808,410,4830,492,331,445
2845,377,4757,490,437,462
2922,599,4671,471,537,483
2986,595,4812,447,639,458
2877,500,4623,441,781,448
2662,475,4029,408,890,474
2467,546,3852,364,890,498
2243,905,3566,354,863,510
2046,1028,3230,282,788,461
1924,767,3380,161,667,392
1825,405,3667,63,604,380
1671,605,3389,29,600,437
1547,890,3023,-8,545,426
1500,542,3133,-84,442,338
1502,307,3471,-122,386,309
1487,415,3311,-114,403,308
1449,385,3047,-134,384,273
1404,135,3239,-154,326,226
1420,70,3365,-119,311,206
1482,248,3270,-71,305,190
1483,187,3226,-74,267,144
1517,-32,3408,-97,218,118
1579,-89,3531,-106,194,131
1616,-87,3412,-117,178,148
1628,-77,3369,-153,126,157
1592,32,3470,-192,59,151
1564,-63,3583,-205,4,102
1604,-239,3798,-196,-39,69
1697,-192,3840,-203,-59,79
1781,-308,3992,-218,-80,86
1824,-356,4058,-221,-76,99
1824,-356,4058,-221,-76,99
1854,-351,4258,-207,-58,93
1902,-429,4386,-163,-1,84
1890,-414,4262,-134,63,79
1875,-528,4302,-109,109,68
1866,-577,4463,-68,163,74
1854,-529,4368,5,236,82
1839,-368,4284,75,283,75
1815,-209,4187,130,311,40
1818,-180,4058,177,311,-11
1901,-256,4044,195,280,-45
1984,-347,4150,217,242,-47
2000,-355,4216,252,227,-28
1963,-315,4198,271,233,-2
1855,-208,4065,268,239,18
1769,-120,3936,223,226,28
1710,-211,3893,151,190,19
1678,-369,4056,51,151,31
1673,-358,4279,-46,153,77


854,-1195,4594,1267,1387,-348
653,-1179,4301,1271,1380,-318
449,-1051,3995,1256,1323,-279
298,-1034,3794,1121,1228,-218
204,-1031,3714,896,1127,-119
147,-1023,3722,687,1030,-23
61,-1000,3638,507,953,64
76,-965,3666,348,878,143
117,-1174,3696,265,816,199
10,-1279,3506,171,779,305
-148,-1276,3145,128,723,414
-189,-1451,3066,127,618,479
-140,-1703,3214,120,523,553
-140,-1703,3214,120,523,553
-145,-1720,3280,149,476,658
-139,-1456,3224,248,447,747
-36,-1091,3222,357,420,785
-14,-760,3155,441,406,790
-81,-242,3004,471,389,776
-156,-225,2925,508,349,698
-312,-748,2733,570,294,643
-482,-863,2447,570,218,715
-561,-320,2349,568,95,799
-455,34,2517,634,-46,792
-365,-192,2650,624,-154,791
-389,-365,2734,512,-239,905
-431,-189,2858,453,-315,1048
-500,211,2816,475,-381,1149
-533,1432,2752,473,-455,1187
-553,1867,2753,460,-546,1031
-622,1227,2749,392,-649,864
-630,1258,2772,251,-759,859
-645,1596,2720,146,-893,828
-662,1450,2601,82,-1046,723
-651,1086,2331,-4,-1227,666
-518,883,2057,-149,-1463,689
-172,1337,2404,-397,-1735,758
192,2038,3003,-643,-1937,757
417,2663,3337,-858,-2044,652
546,2861,3588,-1062,-2110,455
576,2367,4258,-1182,-2162,190
545,2153,5187,-1135,-2111,-40
583,2578,5485,-1018,-1903,-248
598,2498,5313,-930,-1686,-521
619,2017,5000,-855,-1568,-757
752,1719,5133,-884,-1544,-861
896,1781,5663,-990,-1510,-870
1030,1442,5960,-1076,-1398,-878
1133,1295,5703,-1159,-1257,-832
1228,1620,5884,-1206,-1195,-828
1325,1404,6020,-1183,-1131,-930
1446,1084,6114,-1199,-1065,-995
1580,626,6087,-1227,-995,-1018
1664,177,5823,-1234,-949,-976
1763,-139,5805,-1252,-950,-899
1939,-314,5983,-1264,-929,-814
2176,-788,6097,-1220,-856,-739
2474,-931,6223,-1147,-740,-611
2736,-582,6433,-1076,-564,-516
2839,-576,6572,-998,-324,-550
2881,-880,6682,-896,-27,-625
2737,-1148,6281,-781,299,-655
2476,-1269,5666,-671,547,-651
2236,-1358,5519,-538,690,-648
2092,-1503,5391,-374,814,-646
1971,-1903,5239,-207,927,-624
1861,-2272,5106,-26,1036,-532
1768,-2368,4988,156,1148,-399
1749,-2291,4825,324,1273,-281
1746,-2029,4765,416,1403,-186
1691,-1696,4542,510,1529,-154
1639,-1958,4334,642,1618,-194
1592,-2408,4596,792,1689,-148
1490,-2246,4598,987,1850,0
1188,-1270,3355,1052,1995,118
705,-425,2590,948,1873,48
591,-729,3138,855,1617,-142
655,-1613,3729,809,1494,-204
594,-1570,3487,761,1490,-54
470,-1039,3172,667,1444,82
392,-563,3313,577,1352,128
374,-343,3447,522,1290,105
277,-521,3608,520,1270,64
277,-521,3608,520,1270,64
-39,-375,2748,555,1276,99
-386,99,1998,501,1108,117
-583,200,1983,348,817,61
-622,21,2190,193,543,9
-612,-101,2291,57,329,7
-530,63,2385,-55,146,28
-483,8,2366,-159,-13,19
-387,-115,2568,-267,-172,24
-301,-46,2639,-357,-290,48
-259,-12,2730,-458,-390,64
-276,39,2833,-520,-476,65
-365,114,2733,-507,-560,26
-371,146,2774,-481,-676,-42
-357,182,2825,-470,-796,-109
-336,-3,2938,-480,-916,-172
-223,-304,3153,-465,-1025,-194
-7,-465,3289,-454,-1100,-135
183,-286,3432,-486,-1156,-52
258,-169,3616,-507,-1194,-23
293,-134,3904,-462,-1198,-53
331,-186,3872,-363,-1156,-114
371,-300,3528,-304,-1117,-150
399,-380,3446,-281,-1141,-167
320,-626,3391,-245,-1165,-194
247,-806,3164,-176,-1196,-219
413,-703,3522,-82,-1271,-253
639,-366,3915,-6,-1287,-287
885,-368,3865,19,-1261,-323
1099,-624,3941,-41,-1264,-299
1076,-509,4044,-153,-1262,-182
885,-467,3939,-228,-1268,-106
795,-887,3978,-220,-1301,-96
904,-875,3951,-162,-1325,-49
1143,-578,3974,-132,-1356,-38
1333,-667,4139,-129,-1383,-85
1527,-938,4185,-123,-1375,-114
1728,-1156,4109,-106,-1356,-92
1920,-1341,4182,-137,-1328,-22
1924,-1420,4274,-156,-1277,50
1879,-1255,4404,-91,-1218,84
1885,-1105,4344,-20,-1155,85
1892,-1100,4242,-23,-1113,77
1873,-1042,4558,-58,-1096,92
1860,-1432,4655,-27,-1026,119
1932,-1443,4667,113,-964,195
1973,-1294,4546,240,-911,260
2032,-1195,4415,332,-894,294
2111,-909,4390,355,-907,318
2278,-823,4762,321,-917,301
2408,-1177,4935,327,-865,294
2466,-1162,4771,333,-783,364
2476,-1303,4627,326,-729,420
2615,-1331,4807,369,-677,473
2761,-970,5099,448,-577,505
2806,-686,5313,534,-436,475
2846,-545,5416,563,-278,438
2825,-859,5289,586,-136,427
2769,-1005,5210,621,-37,493
2681,-796,5130,656,48,590
2691,-782,5135,689,130,636
2739,-862,5173,753,217,673
2766,-660,5181,825,319,734
2769,-206,5156,906,421,764
2695,471,4739,913,507,745
2692,440,4786,837,517,631
2734,-157,5053,762,550,560
2719,-27,5129,711,653,627
2655,434,4900,661,766,684
2655,434,4900,661,766,684
2603,574,4838,585,838,669
2452,667,4583,487,913,648
2143,713,3858,431,919,616
2014,412,3958,347,803,569
2039,438,4437,242,746,603
1950,824,4398,190,789,631
1820,812,4072,163,834,569
1727,472,4005,109,842,512
1649,532,3945,46,858,522
1587,598,3801,-35,872,514
1537,399,3986,-97,868,493
1326,554,3565,-87,906,502
1050,826,2767,-68,842,448
943,390,2897,-123,648,313
905,-14,3198,-182,510,262
900,264,3198,-185,428,277
891,366,3152,-212,343,238
938,57,3267,-276,252,190
987,-83,3327,-333,188,196
1000,62,3386,-359,133,203
1070,63,3423,-359,92,153
1124,-103,3522,-364,54,93
1208,-173,3796,-355,30,56
1254,-233,3897,-331,40,35
1244,-193,3789,-320,51,29
1171,-278,3696,-323,28,16
1110,-429,3700,-300,-16,-3
1096,-520,3724,-256,-67,-19
1079,-501,3751,-230,-119,-23
1048,-491,3784,-212,-175,-33
1094,-458,3993,-186,-231,-55
1217,-426,4227,-160,-249,-85
1317,-515,4334,-133,-230,-112
1318,-543,4349,-119,-207,-113
1311,-502,4350,-107,-192,-107
1350,-530,4451,-61,-189,-111
1371,-529,4428,5,-176,-114
1409,-552,4370,35,-164,-109
1391,-624,4319,62,-163,-100
1367,-578,4175,26,-157,-71
1424,-598,4205,-22,-163,-61
1445,-606,4294,-40,-159,-64
1450,-600,4223,-50,-133,-66
1437,-618,4133,-94,-116,-60
1408,-650,4110,-130,-112,-54
1387,-714,4115,-126,-114,-49
1428,-754,4121,-116,-115,-27


-112,-533,3504,440,749,634
-151,-170,3251,522,726,570
-208,-388,3196,528,662,500
-292,-525,3211,472,599,526
-411,-350,3042,388,543,591
-483,-199,2889,326,459,628
-500,-283,2946,263,350,656
-547,-355,3058,222,262,718
-627,-290,2883,231,199,785
-632,-90,2821,234,114,836
-584,233,2785,235,28,848
-567,445,2607,195,-48,838
-601,512,2590,138,-155,822
-692,538,2588,80,-253,804
-815,444,2563,76,-355,767
-890,89,2375,79,-464,753
-908,162,2287,42,-604,807
-852,456,2409,23,-766,830
-664,495,2556,30,-915,835
-428,821,2849,-67,-1040,894
-249,1560,3187,-213,-1123,932
-90,1995,3370,-303,-1176,858
96,1991,3684,-413,-1212,731
203,1732,3944,-505,-1207,614
137,1425,3855,-494,-1171,530
-78,1298,3409,-534,-1155,497
-199,1675,3284,-614,-1229,458
-150,1613,3604,-631,-1332,329
102,1300,4017,-596,-1396,245
300,1415,4254,-638,-1398,256
368,1497,4222,-713,-1374,235
438,1453,4233,-774,-1379,158
556,1621,4410,-818,-1403,57
613,1478,4714,-844,-1384,-84
644,1329,4470,-858,-1323,-173
591,1175,4497,-938,-1338,-218
471,978,4582,-1009,-1371,-239
507,739,4671,-1027,-1395,-245
690,825,5158,-959,-1396,-268
874,1043,5121,-861,-1315,-348
1064,1026,5023,-818,-1267,-457
1193,1025,5270,-787,-1256,-564
1394,743,5449,-736,-1197,-682
1688,277,5702,-699,-1110,-736
1879,129,5740,-671,-994,-676
1900,134,5505,-701,-892,-587
1910,281,5477,-760,-857,-528
1934,354,5901,-766,-827,-547
2045,325,6163,-698,-721,-609
2161,54,6330,-594,-565,-690
2247,-175,6325,-495,-388,-732
2318,21,6356,-428,-215,-746
2329,43,6213,-405,-54,-786
2329,43,6213,-405,-54,-786
2388,-157,6099,-428,72,-821
2380,-512,6195,-461,190,-814
2253,-680,6002,-457,330,-752
2120,-550,5801,-451,434,-680
2043,-679,5902,-416,517,-664
1921,-970,5770,-335,639,-653
1853,-1283,5565,-220,764,-634
1712,-1480,5141,-81,882,-587
1640,-922,4694,21,940,-531
1688,-1111,4510,34,916,-608
1765,-1902,4981,56,902,-596
1793,-1790,4932,101,1011,-422
1680,-1205,4628,145,1109,-311
1632,-1019,4615,200,1169,-345
1545,-1236,4562,266,1246,-411
1358,-1494,4234,362,1304,-419
1151,-1517,4259,481,1308,-374
1003,-1299,4026,615,1339,-318
808,-1080,3425,661,1319,-282
707,-1131,3693,648,1208,-276
746,-1506,4395,734,1199,-251
851,-1192,3634,767,1337,-121
733,-654,2829,533,1278,-36
600,-474,3703,350,1096,-51
599,-609,4131,397,1122,-124
507,-901,3535,531,1202,-170
261,-840,2923,522,1153,-118
-17,-600,2716,430,996,-57
-214,-423,2635,378,819,-42
-325,-458,2478,342,646,-59
-258,-592,2696,293,458,-66
-127,-693,3125,268,334,-40
-66,-658,3191,274,306,9
-96,-145,2907,261,284,62
-176,143,2888,196,209,45
-210,12,3051,127,133,11
-245,197,3084,85,76,17
-285,465,3090,50,9,-8
-265,483,3278,22,-61,-63
-266,435,3304,0,-116,-80
-290,392,3261,-90,-179,-53
-244,279,3326,-200,-256,-13
-239,400,3380,-267,-326,22
-280,498,3244,-313,-390,15
-315,493,3116,-384,-488,-14
-263,330,3294,-461,-605,-59
-236,-85,3278,-507,-687,-81
-184,-38,3131,-538,-779,-39
-35,-115,3103,-585,-897,-31
168,-398,3333,-628,-1005,-45
299,-466,3527,-621,-1057,-38
381,-272,3514,-613,-1074,-30
487,-246,3714,-606,-1101,-68
526,-336,3720,-557,-1101,-106
599,-572,3743,-531,-1108,-110
648,-644,4090,-530,-1112,-65
576,-432,3681,-526,-1063,0
540,-598,3436,-561,-1099,27
504,-1008,3686,-587,-1168,61
477,-926,3626,-534,-1176,125
629,-623,3656,-427,-1189,129
859,-693,3764,-325,-1194,72
1024,-780,3745,-272,-1178,46
1202,-621,3939,-222,-1164,45
1304,-552,4008,-191,-1122,21
1382,-615,4051,-203,-1091,-7
1432,-513,4327,-214,-1071,-34
1436,-717,4412,-181,-1016,-71
1359,-918,4179,-161,-971,-52
1359,-918,4179,-161,-971,-52
1267,-804,4159,-165,-973,-5
1219,-847,4133,-151,-979,4
1193,-936,4150,-135,-994,15
1288,-916,4215,-107,-1007,28
1509,-879,4422,-71,-1015,38
1733,-865,4586,-87,-986,55
1883,-864,4802,-115,-927,78
1937,-1052,4700,-56,-844,92
1955,-1144,4482,36,-809,118
1925,-1294,4239,87,-818,162
1909,-1234,4053,76,-863,237
1919,-1098,4190,19,-924,282
1950,-1180,4344,0,-951,285
1959,-1368,4418,-28,-929,298
1973,-1342,4562,13,-887,331
2039,-1090,4808,112,-813,335
2048,-1058,4796,216,-697,304
2038,-1131,4475,300,-617,296
2181,-1060,4652,325,-613,320
2420,-956,5141,356,-584,347
2582,-941,5245,410,-461,353
2614,-1116,5007,503,-347,359
2664,-1148,4789,560,-272,405
2757,-1025,4619,576,-231,460
2889,-702,4913,571,-198,486
2992,-271,5076,569,-108,470
3022,-213,5106,535,-5,428
3026,-263,5240,497,85,424
3056,-38,5603,457,203,464
2950,-88,5512,473,377,486
2828,-272,4939,475,528,536
2606,16,4386,434,578,627
2418,587,4228,376,535,644
2314,525,4274,318,479,564
2275,102,4452,256,459,521
2244,97,4518,226,494,569
2222,425,4558,233,561,604
2180,549,4564,258,664,564
2068,303,4388,296,796,498
1917,97,4014,300,902,493
1718,342,3460,231,936,540
1465,711,3123,133,870,530
1245,674,2986,41,748,432
1138,299,3107,-51,611,346
1164,313,3359,-89,496,332
1205,513,3520,-86,426,309
1218,290,3531,-94,389,252
1178,81,3403,-128,352,241
1153,127,3399,-171,289,257
1192,47,3602,-209,233,239
1257,-129,3793,-228,228,221
1221,-168,3643,-210,245,217
1165,-174,3432,-177,223,179
1126,-282,3301,-167,165,106
1120,-526,3328,-174,73,41
1176,-590,3566,-190,-4,20
1257,-430,3677,-195,-53,3
1396,-417,3890,-208,-90,-35
1481,-477,4097,-252,-100,-61
1531,-466,4259,-277,-96,-65
1516,-480,4303,-296,-82,-65
1488,-489,4276,-300,-81,-61
1474,-572,4239,-299,-92,-56
1494,-704,4224,-305,-113,-38
1532,-820,4277,-307,-137,-3
1532,-846,4169,-282,-154,35
1518,-769,4038,-269,-182,57
1564,-788,4174,-246,-219,31
1593,-915,4224,-201,-218,0
1593,-915,4224,-201,-218,0
1610,-914,4228,-157,-204,-10
1621,-841,4258,-112,-189,-23
1690,-688,4363,-64,-170,-47
1757,-632,4451,-24,-138,-84
1774,-722,4380,10,-99,-108
1773,-713,4326,17,-79,-95


-200,-677,3491,550,826,382
-284,-601,3480,522,760,431
-282,-527,3582,482,701,497
-179,-470,3760,462,674,567
-127,-329,3821,507,687,626
-238,-63,3403,532,717,666
-389,-86,2915,494,672,665
-466,-441,2866,409,550,684
-624,-829,2856,349,438,761
-731,-946,2702,322,346,898
-591,-604,2713,433,219,996
-663,-759,2717,519,112,1039
-653,60,2798,588,23,1131
-571,1651,2821,645,-50,1079
-519,1940,2737,563,-127,829
-315,1220,3061,305,-225,669
-174,637,3408,17,-263,694
-362,423,3140,-167,-260,802
-606,420,2747,-262,-312,878
-680,476,2804,-276,-428,890
-592,526,3085,-174,-537,857
-518,749,3186,-53,-607,832
-558,1409,2815,-39,-678,828
-508,2019,2736,-169,-833,762
-284,2071,3245,-359,-1008,630
-284,2071,3245,-359,-1008,630
-82,1511,3834,-508,-1088,526
-97,1153,3850,-578,-1064,519
-204,1171,3566,-596,-1072,534
-247,1505,3557,-591,-1143,512
-217,1695,3630,-616,-1213,421
-123,1583,3661,-655,-1286,330
-67,1562,3587,-751,-1370,289
67,1564,3740,-917,-1475,256
238,1287,3955,-1065,-1556,213
353,1184,3858,-1175,-1603,204
489,1048,3867,-1319,-1666,175
519,1174,4366,-1394,-1730,102
485,1403,4841,-1362,-1679,-34
623,1080,4710,-1207,-1543,-229
788,1136,4826,-1069,-1475,-357
860,1129,4755,-990,-1420,-477
964,698,4707,-999,-1395,-574
1043,453,4751,-1066,-1400,-568
1146,364,4846,-1162,-1416,-520
1289,481,5070,-1237,-1419,-474
1421,779,5344,-1291,-1376,-484
1510,787,5550,-1313,-1297,-580
1698,562,5883,-1269,-1203,-708
1931,234,6437,-1151,-1057,-827
2183,34,6789,-956,-821,-893
2319,117,6284,-764,-552,-916
2399,-31,5829,-717,-395,-954
2427,-701,5890,-755,-322,-957
2376,-921,5995,-767,-233,-835
2246,-679,5718,-758,-131,-701
2213,-684,5524,-779,-74,-641
2212,-853,5592,-790,-21,-617
2159,-1023,5543,-753,78,-616
2071,-1214,5346,-648,196,-636
2028,-1443,5185,-538,303,-648
1969,-1421,5113,-463,396,-620
1987,-1243,5103,-409,482,-596
2031,-1654,5100,-314,573,-604
2048,-2063,4924,-213,679,-533
1942,-1810,4680,-143,761,-404
1789,-1591,4845,-45,817,-346
1772,-1431,4593,28,928,-361
1650,-1834,4238,73,963,-422
1649,-2051,4415,118,970,-377
1658,-1978,4472,172,1015,-285
1641,-1979,4614,246,1075,-222
1595,-1614,4530,296,1169,-154
1589,-1148,4400,295,1248,-137
1543,-1447,4349,307,1306,-168
1349,-1564,3944,310,1350,-111
1053,-1065,3391,322,1303,-39
771,-882,3546,277,1168,-58
608,-1347,4036,323,1090,-104
593,-1367,3264,351,1108,-46
486,-1058,2852,140,965,20
528,-833,3905,-10,797,37
644,-981,4296,39,849,4
685,-1101,4128,179,955,5
612,-812,4041,256,1029,46
450,-781,3634,295,1091,54
206,-489,2950,302,1055,67
28,-323,2818,276,895,11
-50,-629,3035,239,735,-56
-98,-855,3076,192,630,-49
-84,-859,3076,161,543,2
-41,-681,3134,159,463,44
1,-790,3169,182,407,36
-43,-769,3097,205,368,43
-43,-769,3097,205,368,43
-143,-257,2950,230,301,50
-200,-143,2865,224,202,-18
-177,-376,3100,177,86,-72
-161,-287,3219,134,6,-59
-152,-1,3112,81,-58,-48
-193,-27,2944,-3,-149,-76
-209,-289,2899,-120,-267,-81
-212,-200,2905,-241,-385,-36
-278,49,2787,-355,-506,-25
-283,-11,2732,-465,-644,-83
-185,-431,2866,-565,-782,-141
-31,-619,3115,-637,-884,-130
77,-586,3227,-678,-939,-93
114,-655,3209,-690,-985,-82
118,-440,3245,-672,-1039,-89
151,-319,3389,-620,-1092,-160
246,-683,3557,-562,-1114,-260
397,-900,3839,-488,-1110,-287
450,-744,3856,-388,-1071,-254
483,-544,3731,-325,-1049,-238
547,-684,3554,-306,-1056,-246
562,-819,3301,-344,-1097,-223
591,-760,3390,-387,-1179,-203
722,-901,3743,-365,-1226,-228
790,-1009,3660,-313,-1206,-232
884,-955,3382,-287,-1212,-216
1048,-1083,3507,-272,-1266,-240
1237,-1213,3989,-228,-1281,-256
1384,-976,4183,-139,-1208,-256
1469,-708,3717,-126,-1142,-269
1539,-871,3662,-207,-1199,-298
1598,-1214,3986,-316,-1263,-285
1683,-1511,4050,-361,-1282,-225
1789,-1541,3927,-430,-1307,-131
1849,-1528,4259,-538,-1342,-64
1883,-1811,4491,-526,-1314,-35
1875,-2051,4246,-404,-1256,21
1839,-2067,3916,-277,-1250,105
1918,-2013,4061,-203,-1283,158
2111,-2036,4482,-115,-1261,157
2451,-1952,4949,2,-1169,154
2635,-1812,5199,128,-1016,170
2585,-1841,4939,235,-856,193
2509,-1987,4645,306,-757,229
2484,-1823,4542,360,-707,295
2647,-1609,4827,420,-668,302
2879,-1697,5275,515,-572,273
2888,-1504,5313,588,-418,311
2732,-1240,4980,599,-297,361
2615,-1444,4821,590,-251,375
2549,-1571,4686,574,-232,441
2459,-1380,4429,561,-216,527
2487,-1388,4509,580,-214,548
2576,-1132,4689,598,-166,567
2621,-813,4639,599,-86,556
2659,-830,4597,573,-19,518
2631,-825,4632,531,32,503
2593,-683,4669,511,91,500
2607,-747,4727,509,151,500
2570,-709,4747,503,227,538
2478,-404,4711,501,309,572
2364,-326,4523,505,371,561
2240,-247,4402,463,404,560
2159,-179,4231,392,413,561
2267,-279,4436,331,394,563
2312,-40,4726,274,428,606
2219,233,4721,207,526,619
2003,-32,4378,181,616,587
2003,-32,4378,181,616,587
1805,61,3849,173,650,595
1632,296,3502,133,602,569
1540,-10,3539,74,506,506
1541,-100,3691,37,444,495
1526,87,3583,20,429,482
1529,20,3730,23,420,409
1511,-192,3881,68,452,341
1425,-218,3510,97,506,328
1322,-17,2987,38,469,325
1241,-149,3130,-72,347,273
1244,-395,3399,-120,257,228
1235,-389,3172,-124,211,221
1216,-436,3108,-164,116,198
1276,-471,3374,-199,19,165
1313,-438,3466,-201,-20,119
1345,-639,3598,-182,-49,59
1441,-691,3850,-139,-57,34
1535,-689,3896,-99,-34,24
1557,-826,3934,-67,-14,16
1502,-870,3845,-29,-3,23
1464,-908,3796,-4,-21,28
1415,-954,3807,3,-49,36
1375,-956,3735,23,-78,36
1390,-895,3804,30,-125,25
1426,-816,3894,0,-157,5
1509,-773,4023,-30,-184,-23
1604,-787,4177,-60,-196,-51
1660,-941,4272,-94,-194,-60
1640,-978,4303,-119,-183,-37
1572,-938,4290,-126,-169,-20
1569,-1023,4233,-111,-149,-20
1578,-1058,4232,-83,-134,-9
1596,-1002,4166,-55,-108,1
1666,-1079,4103,-43,-87,-2
1694,-1124,4097,-41,-66,6
1631,-921,4007,-40,-40,19


835,-808,5863,288,460,-81
820,-978,5668,367,572,-99
886,-1150,5546,391,644,-81
1070,-1260,5653,402,707,-44
1283,-1473,5862,446,809,-1
1348,-1512,5912,484,970,85
1263,-1209,5670,526,1160,171
1138,-1107,5229,603,1306,162
1016,-1289,4962,634,1381,135
800,-1254,4454,628,1418,158
540,-1103,4042,576,1362,168
387,-1129,4025,503,1245,149
227,-1396,3952,473,1149,129
126,-1560,3963,457,1061,160
156,-1384,4051,479,997,213
130,-1481,4152,550,958,236
236,-1569,4250,585,995,321
236,-1569,4250,585,995,321
267,-1253,3704,489,1045,395
110,-1414,3692,466,980,412
